lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
36-681,LA4002,nelder_mead,240.0,0.23141186212623643,38.439479040876165,10.585802003637529,13.439479040876169,38.439479040876165
36-681,LA4002,nelder_mead,250.0,0.22799796759665097,38.44249584570197,10.585580088950008,13.44249584570197,38.44249584570197
36-681,LA4002,nelder_mead,260.0,0.23999808009334997,38.44455274071622,10.58609605800467,13.444552740716222,38.44455274071622
36-681,LA4002,nelder_mead,270.0,0.004499985432782098,34.812906337970006,9.70860238147756,9.812906337970006,34.812906337970006
36-681,LA4002,nelder_mead,280.0,0.23749843256022823,38.44272541430384,10.586178995029424,13.442725414303833,38.44272541430384
36-681,LA4002,nelder_mead,290.0,0.23399843852289098,42.383641489319196,10.473881137003435,17.383641489319196,42.383641489319196
36-681,LA4002,nelder_mead,300.0,0.2499986473298187,38.444437415647265,10.59185285230549,13.444437415647265,38.444437415647265
36-681,LA4002,powell,180.0,0.00010412843277894276,34.998226428596546,9.70295895035451,9.998226428596544,34.998226428596546
36-681,LA4002,powell,190.0,6.191076105274565e-05,34.998226428596546,9.70295895035451,9.998226428596544,34.998226428596546
36-681,LA4002,powell,200.0,0.20016713059327387,38.52028370660538,10.600298520006545,13.520283706605387,38.52028370660538
36-681,LA4002,powell,210.0,0.21186438506920677,38.45821903537889,10.621286219599057,13.458219035378885,38.45821903537889
36-681,LA4002,powell,220.0,0.23355695807879073,52.329489815701166,10.140059901094704,27.329489815701166,52.329489815701166
36-681,LA4002,powell,230.0,0.22331320333627772,38.68847732595001,10.840446677535335,13.68847732595001,38.68847732595001
36-681,LA4002,powell,240.0,0.25264674274173987,38.56624250380506,10.58234790408192,13.566242503805057,38.56624250380506
36-681,LA4002,powell,250.0,0.23549791854455498,38.42919390637739,10.587777905067217,13.429193906377389,38.42919390637739
36-681,LA4002,powell,260.0,0.239497898878192,41.34436816278648,10.504524912002735,16.34436816278648,41.34436816278648
36-681,LA4002,powell,270.0,0.2414980335713114,42.34429675208059,10.474986255810967,17.344296752080588,42.34429675208059
36-681,LA4002,powell,280.0,0.23199845203775302,38.60122193168549,10.603105605194548,13.601221931685483,38.60122193168549
36-681,LA4002,powell,290.0,0.24049844584979096,41.12459259623627,10.513819350907454,16.124592596236273,41.12459259623627
36-681,LA4002,powell,300.0,0.21849881566306725,38.53353348663522,10.648229832151578,13.533533486635223,38.53353348663522
36-681,LA4002,grid_search,180.0,6.407261554982573e-05,38.43333333333334,10.670833333333333,13.433333333333334,38.43333333333334
36-681,LA4002,grid_search,190.0,5.811012485812342e-05,38.43333333333334,10.670833333333333,13.433333333333334,38.43333333333334
36-681,LA4002,grid_search,200.0,0.18931344103312664,47.2,10.670833333333333,22.2,47.2
36-681,LA4002,grid_search,210.0,0.22438652548464372,47.2,10.670833333333333,22.2,47.2
36-681,LA4002,grid_search,220.0,0.21918518182069222,63.86666666666667,9.7,38.86666666666667,63.86666666666667
36-681,LA4002,grid_search,230.0,0.22156965569368742,47.2,10.670833333333333,22.2,47.2
36-681,LA4002,grid_search,240.0,0.2354536737252665,63.86666666666667,9.7,38.86666666666667,63.86666666666667
36-681,LA4002,grid_search,250.0,0.2559960743962578,63.86666666666667,9.7,38.86666666666667,63.86666666666667
36-681,LA4002,grid_search,260.0,0.24799655926126146,63.86666666666666,9.7,38.86666666666666,63.86666666666666
36-681,LA4002,grid_search,270.0,0.23799701211219257,63.86666666666666,9.7,38.86666666666666,63.86666666666666
36-681,LA4002,grid_search,280.0,0.2679969561853344,63.86666666666666,9.7,38.86666666666666,63.86666666666666
36-681,LA4002,grid_search,290.0,0.1999985033349268,47.2,10.670833333333333,22.2,47.2
36-681,LA4002,grid_search,300.0,0.2639975448133101,63.86666666666667,9.7,38.86666666666667,63.86666666666667
36-681,LA4002,bayesian,180.0,0.00011690873042881434,35.2,9.7,10.2,35.2
36-681,LA4002,bayesian,190.0,0.00011772412884515931,35.2,9.7,10.2,35.2
36-681,LA4002,bayesian,200.0,0.21028038685861555,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,210.0,0.21824239001733872,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,220.0,0.23081553760630819,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,230.0,0.22741701605436387,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,240.0,0.24850157042688073,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,250.0,0.2604966675934747,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,260.0,0.25199708172373997,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,270.0,0.25699730715480096,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,280.0,0.25299760223152806,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,290.0,0.2604977656350708,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,LA4002,bayesian,300.0,0.2409981291473573,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
