lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
36-681,36-683,nelder_mead,200.0,0.010003149034630792,34.80954005900949,9.706341839714105,9.809540059009493,34.80954005900949
36-681,36-683,nelder_mead,210.0,0.00969804741318609,34.84083966900503,9.740161355766176,9.840839669005028,34.84083966900503
36-681,36-683,nelder_mead,220.0,0.00883906391372123,34.921731951271994,9.700049674143834,9.921731951271994,34.921731951271994
36-681,36-683,nelder_mead,230.0,0.009409317818502625,34.921731951271994,9.700049674143834,9.921731951271994,34.921731951271994
36-681,36-683,nelder_mead,240.0,0.009953663111086314,34.84083966900503,9.740161355766176,9.840839669005028,34.84083966900503
36-681,36-683,nelder_mead,250.0,0.008999966498727294,34.84083966900503,9.740161355766176,9.840839669005028,34.84083966900503
36-681,36-683,nelder_mead,260.0,0.009999966122408995,34.921731951271994,9.700049674143834,9.921731951271994,34.921731951271994
36-681,36-683,nelder_mead,270.0,0.006999978689736308,34.82726152841323,9.700210577090516,9.827261528413235,34.82726152841323
36-681,36-683,nelder_mead,280.0,0.008999975199658604,34.82726152841323,9.700210577090516,9.827261528413235,34.82726152841323
36-681,36-683,nelder_mead,290.0,0.22649866129856558,38.335420309718224,10.516316757236897,13.335420309718224,38.335420309718224
36-681,36-683,nelder_mead,300.0,0.006999984192484695,34.84083966900503,9.740161355766176,9.840839669005028,34.84083966900503
36-681,36-683,powell,150.0,0.00025699507718644657,35.531115505622324,9.769024589678711,10.53111550562232,35.531115505622324
36-681,36-683,powell,160.0,0.00024251849086656237,34.998226428596546,9.70295895035451,9.998226428596544,34.998226428596546
36-681,36-683,powell,170.0,0.0003155072379033968,34.91308149007506,9.716537620650724,9.913081490075058,34.91308149007506
36-681,36-683,powell,180.0,0.0001918096597821401,34.998226428596546,9.70295895035451,9.998226428596544,34.998226428596546
36-681,36-683,powell,190.0,0.0001689691332656139,34.998226428596546,9.70295895035451,9.998226428596544,34.998226428596546
36-681,36-683,powell,200.0,0.20590756042787905,38.435640551094856,10.507803683533279,13.435640551094858,38.435640551094856
36-681,36-683,powell,210.0,0.22918308812982105,38.6864749667265,10.501426487038206,13.6864749667265,38.6864749667265
36-681,36-683,powell,220.0,0.23985621720262582,38.43874638375436,10.50763061330309,13.438746383754365,38.43874638375436
36-681,36-683,powell,230.0,0.23501101820163614,38.43398675052061,10.507171947239872,13.43398675052061,38.43398675052061
36-681,36-683,powell,240.0,0.24478611774460873,38.32119878194453,10.517181681186804,13.321198781944531,38.32119878194453
36-681,36-683,powell,250.0,0.24299780985576677,38.46003795329516,10.525783922851168,13.460037953295162,38.46003795329516
36-681,36-683,powell,260.0,0.2254982059178467,38.399428981415156,10.572283386210225,13.399428981415152,38.399428981415156
36-681,36-683,powell,270.0,0.25099815340652304,38.42425709094196,10.50717750954467,13.424257090941957,38.42425709094196
36-681,36-683,powell,280.0,0.24999825592063402,40.00587559462027,10.482418757625659,15.005875594620273,40.00587559462027
36-681,36-683,powell,290.0,0.2244986542550436,38.60394354382141,10.80002702813105,13.60394354382141,38.60394354382141
36-681,36-683,powell,300.0,0.22799876400635138,38.65390444604999,10.827241012559242,13.653904446049994,38.65390444604999
36-681,36-683,grid_search,150.0,0.00019655363276503335,38.43333333333334,10.670833333333333,13.433333333333334,38.43333333333334
36-681,36-683,grid_search,160.0,0.00020660592483326737,38.43333333333334,10.670833333333333,13.433333333333334,38.43333333333334
36-681,36-683,grid_search,170.0,0.0001266449380634709,38.43333333333334,10.670833333333333,13.433333333333334,38.43333333333334
36-681,36-683,grid_search,180.0,0.00011136822608939152,38.43333333333334,10.670833333333333,13.433333333333334,38.43333333333334
36-681,36-683,grid_search,190.0,9.206929543774284e-05,38.43333333333334,10.670833333333333,13.433333333333334,38.43333333333334
36-681,36-683,grid_search,200.0,0.20731033533120755,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,210.0,0.23066968074700145,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,220.0,0.22547389574222468,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,230.0,0.2251924940211877,42.06666666666666,10.670833333333333,17.066666666666666,42.06666666666666
36-681,36-683,grid_search,240.0,0.21651858815194816,38.86666666666666,10.670833333333333,13.866666666666664,38.86666666666666
36-681,36-683,grid_search,250.0,0.23499736384813982,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,260.0,0.2229977366842747,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,270.0,0.21899798875536827,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,280.0,0.23599803833963817,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,290.0,0.2209983379777403,47.2,10.670833333333333,22.2,47.2
36-681,36-683,grid_search,300.0,0.22699874252361113,38.86666666666666,10.670833333333333,13.866666666666664,38.86666666666666
36-681,36-683,bayesian,150.0,0.000294481046312555,35.2,9.7,10.2,35.2
36-681,36-683,bayesian,160.0,0.00013904964239755258,35.2,9.7,10.2,35.2
36-681,36-683,bayesian,170.0,0.00021400799631285126,35.2,9.7,10.2,35.2
36-681,36-683,bayesian,180.0,0.00018303504255357745,35.2,9.7,10.2,35.2
36-681,36-683,bayesian,190.0,0.0002785363094031112,35.2,9.7,10.2,35.2
36-681,36-683,bayesian,200.0,0.13560166806811239,43.350552044461864,10.07201367673099,18.35055204446186,43.350552044461864
36-681,36-683,bayesian,210.0,0.21274722166992271,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,220.0,0.22605828148340262,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,230.0,0.24625486227495033,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,240.0,0.26078625423048457,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,250.0,0.2429968775366904,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,260.0,0.2384972274199909,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,270.0,0.24199745408383244,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,280.0,0.23499776299453548,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,290.0,0.2399979331106114,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
36-681,36-683,bayesian,300.0,0.2514980399334803,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135
