lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
36-682,48-024,dual_annealing,160.0,8.022611942170787e-05,35.7,9.904905991234454,10.7,35.7
36-682,48-024,dual_annealing,170.0,6.829015944781275e-05,35.7,10.124665120288077,10.7,35.7
36-682,48-024,dual_annealing,180.0,6.414324642583942e-05,35.7,9.889858305982678,10.7,35.7
36-682,48-024,dual_annealing,190.0,5.9650263982493505e-05,35.7,9.904898867977781,10.7,35.7
36-682,48-024,dual_annealing,200.0,0.21464679292087718,37.56416311936222,9.739162551282195,12.564163119362219,37.56416311936222
36-682,48-024,dual_annealing,210.0,0.23632702371705042,37.58283204119371,9.724971643771998,12.582832041193708,37.58283204119371
36-682,48-024,dual_annealing,220.0,0.2205708845431126,37.57504954487767,9.723907367710408,12.575049544877668,37.57504954487767
36-682,48-024,dual_annealing,230.0,0.24055541936169617,37.56790949884573,9.718094770721748,12.567909498845728,37.56790949884573
36-682,48-024,dual_annealing,240.0,0.21664283623860645,37.692565949708396,9.85075688015996,12.692565949708397,37.692565949708396
36-682,48-024,dual_annealing,250.0,0.24649785102982913,37.557377404882544,9.716407579292916,12.55737740488254,37.557377404882544
36-682,48-024,dual_annealing,260.0,0.24999803340403132,37.509128466502645,9.709868270961277,12.509128466502647,37.509128466502645
36-682,48-024,dual_annealing,270.0,0.24149827440100646,37.5690836860726,9.729445558322304,12.5690836860726,37.5690836860726
36-682,48-024,dual_annealing,280.0,0.2554983632303772,37.54633721976171,9.709159936108119,12.546337219761714,37.54633721976171
36-682,48-024,dual_annealing,290.0,0.23749861218302143,37.656486048182735,9.824945133251482,12.656486048182735,37.656486048182735
36-682,48-024,dual_annealing,300.0,0.23699874687900407,37.55794620093361,9.707019161782053,12.557946200933609,37.55794620093361
36-682,48-024,nelder_mead,150.0,0.00016272593589286642,34.80925130601535,9.702204876153617,9.809251306015348,34.80925130601535
36-682,48-024,nelder_mead,160.0,0.00012290631242277053,34.80925130601535,9.702204876153617,9.809251306015348,34.80925130601535
36-682,48-024,nelder_mead,170.0,8.431441895910895e-05,34.80925130601535,9.702204876153617,9.809251306015348,34.80925130601535
36-682,48-024,nelder_mead,180.0,8.881768883110882e-05,34.80925130601535,9.702204876153617,9.809251306015348,34.80925130601535
36-682,48-024,nelder_mead,190.0,3.326240736781168e-05,34.80925130601535,9.702204876153617,9.809251306015348,34.80925130601535
36-682,48-024,nelder_mead,200.0,0.21123242321011493,37.54908760417493,9.714242616254314,12.549087604174929,37.54908760417493
36-682,48-024,nelder_mead,210.0,0.2139157990714494,37.73754311410596,9.792220835864985,12.737543114105959,37.73754311410596
36-682,48-024,nelder_mead,220.0,0.23204926424444566,37.56120441780212,9.712117623930116,12.56120441780212,37.56120441780212
36-682,48-024,nelder_mead,230.0,0.23471041936091366,37.567570627670406,9.720695802717877,12.567570627670406,37.567570627670406
36-682,48-024,nelder_mead,240.0,0.23542866382217137,37.553282342244685,9.716293098584703,12.553282342244685,37.553282342244685
36-682,48-024,nelder_mead,250.0,0.25999775177348605,37.56722581646774,9.71569323563962,12.567225816467744,37.56722581646774
36-682,48-024,nelder_mead,260.0,0.21599829172135976,37.630683137205125,9.792213006016915,12.630683137205125,37.630683137205125
36-682,48-024,nelder_mead,270.0,0.24349826778965417,37.52429498438502,9.712955516284254,12.524294984385024,37.52429498438502
36-682,48-024,nelder_mead,280.0,0.23299849961282945,37.53257072560616,9.70050326381186,12.532570725606163,37.53257072560616
36-682,48-024,nelder_mead,290.0,0.24349858640632138,37.57573906075632,9.73765581700465,12.57573906075632,37.57573906075632
36-682,48-024,nelder_mead,300.0,0.2419987169491396,37.59417106950419,9.700636124261608,12.594171069504192,37.59417106950419
36-682,48-024,powell,150.0,0.00018415427392222045,35.00812981083359,9.707244213236908,10.008129810833585,35.00812981083359
36-682,48-024,powell,160.0,0.00014049434743146791,35.00812981083359,9.707244213236908,10.008129810833585,35.00812981083359
36-682,48-024,powell,170.0,0.00011071128754328998,35.00812981083359,9.707244213236908,10.008129810833585,35.00812981083359
36-682,48-024,powell,180.0,7.629777912905804e-05,35.00812981083359,9.707244213236908,10.008129810833585,35.00812981083359
36-682,48-024,powell,190.0,0.00010268626631530587,35.00812981083359,9.707244213236908,10.008129810833585,35.00812981083359
36-682,48-024,powell,200.0,0.20749417110815,37.566780128569974,9.71306293619986,12.56678012856997,37.566780128569974
36-682,48-024,powell,210.0,0.22900271439119838,37.54687389365593,9.7010943359183,12.546873893655928,37.54687389365593
36-682,48-024,powell,220.0,0.2287303549843475,37.608487725655635,9.76977078318432,12.608487725655639,37.608487725655635
36-682,48-024,powell,230.0,0.23564613685326727,37.63673804065283,9.729113509488842,12.63673804065283,37.63673804065283
36-682,48-024,powell,240.0,0.2384059649628041,37.54147203282668,9.715494420592298,12.541472032826682,37.54147203282668
36-682,48-024,powell,250.0,0.25849767516640476,38.505122089067356,9.703224642730259,13.505122089067354,38.505122089067356
36-682,48-024,powell,260.0,0.2274982118747772,37.55792425118255,9.700192466116098,12.557924251182548,37.55792425118255
36-682,48-024,powell,270.0,0.23899830563680963,37.560624908144135,9.701352673603793,12.560624908144137,37.560624908144135
36-682,48-024,powell,280.0,0.25349835485517436,37.595745736270345,9.701846575282735,12.595745736270342,37.595745736270345
36-682,48-024,powell,290.0,0.24349857213124573,37.591722048248215,9.701259527146462,12.591722048248215,37.591722048248215
36-682,48-024,powell,300.0,0.23099878754273442,37.46935292635201,9.703178905489585,12.469352926352009,37.46935292635201
36-682,48-024,grid_search,150.0,8.754558861690907e-05,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,160.0,6.79677202260395e-05,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,170.0,7.160685660448005e-05,38.43333333333334,10.545833333333333,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,180.0,4.152123680613834e-05,38.43333333333334,10.545833333333333,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,190.0,4.1150672426179785e-05,38.43333333333334,10.545833333333333,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,200.0,0.22414662425468215,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,210.0,0.2312569468694738,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,220.0,0.2577373924875417,47.2,9.7,22.2,47.2
36-682,48-024,grid_search,230.0,0.2531084122433475,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,240.0,0.24820345494376458,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,250.0,0.24899776544107133,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,260.0,0.263997854794163,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,270.0,0.24999816198718078,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,280.0,0.2479979453594551,47.2,9.7,22.2,47.2
36-682,48-024,grid_search,290.0,0.2549984656754258,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,grid_search,300.0,0.2579985949358979,38.43333333333334,9.7,13.433333333333334,38.43333333333334
36-682,48-024,bayesian,150.0,3.670207559657191e-05,42.65787056759541,10.024114920070348,17.657870567595413,42.65787056759541
36-682,48-024,bayesian,160.0,2.453801120475844e-05,42.65787056759541,10.024114920070348,17.657870567595413,42.65787056759541
36-682,48-024,bayesian,170.0,1.6563297068884378e-05,42.65787056759541,10.024114920070348,17.657870567595413,42.65787056759541
36-682,48-024,bayesian,180.0,1.032186514196088e-05,42.65787056759541,10.024114920070348,17.657870567595413,42.65787056759541
36-682,48-024,bayesian,190.0,8.871659701984533e-06,42.65787056759541,10.024114920070348,17.657870567595413,42.65787056759541
36-682,48-024,bayesian,200.0,0.1976974609485904,42.845039875814045,9.816919103207415,17.845039875814045,42.845039875814045
36-682,48-024,bayesian,210.0,0.20430743708831756,42.84291910337341,9.81900155682766,17.84291910337341,42.84291910337341
36-682,48-024,bayesian,220.0,0.21824813183495287,44.23450358224594,9.7,19.234503582245942,44.23450358224594
36-682,48-024,bayesian,230.0,0.23659136831504068,44.2345023638425,9.7,19.234502363842502,44.2345023638425
36-682,48-024,bayesian,240.0,0.22712574633486363,42.84292441367102,9.819024004432977,17.84292441367102,42.84292441367102
36-682,48-024,bayesian,250.0,0.24349754434985046,42.857977182401676,9.805323626820115,17.857977182401676,42.857977182401676
36-682,48-024,bayesian,260.0,0.23099789246525929,42.84292306084438,9.819013795075088,17.842923060844377,42.84292306084438
36-682,48-024,bayesian,270.0,0.22749812256887203,42.842923369951734,9.819017299922242,17.842923369951738,42.842923369951734
36-682,48-024,bayesian,280.0,0.22349833076691608,42.842923125028,9.81900745076844,17.842923125028,42.842923125028
36-682,48-024,bayesian,290.0,0.23349842125003728,42.842922897864426,9.819011199349589,17.84292289786443,42.842922897864426
36-682,48-024,bayesian,300.0,0.2419985205383824,42.84506686987868,9.816890735824261,17.84506686987868,42.84506686987868
