z_l1,z_l2,z_fiber,coupling,accepted,lens1,lens2,f1_mm,f2_mm,total_len_mm
4.558333333333334,12.7,18.7,0.034666666666666665,[False False False ... False False False],84-283,LA4036,60.0,6.0,18.7
4.558333333333334,12.7,18.7,0.034333333333333334,[False False False ... False False False],84-283,LA4026,60.0,6.0,18.7
4.558333333333334,12.7,18.7,0.033666666666666664,[False False False ... False False False],LA4022,70-884,60.0,6.0,18.7
4.558333333333334,12.7,18.7,0.03283333333333333,[False False False ... False False False],84-283,70-883,60.0,6.0,18.7
0.0,12.7,18.7,0.03266666666666666,[False False False ... False False False],84-283,70-884,60.0,6.0,18.7
4.558333333333334,12.7,18.7,0.031,[False False False ... False False False],LA4022,70-883,60.0,6.0,18.7
4.558333333333334,13.033333333333333,17.03333333333333,0.013333333333333334,[False False False ... False False False],LA4022,70-882,60.0,4.0,17.03333333333333
4.558333333333334,13.033333333333333,17.03333333333333,0.012166666666666666,[False False False ...  True False False],84-283,70-882,60.0,4.0,17.03333333333333
4.558333333333334,13.033333333333333,17.03333333333333,0.012,[False False False ... False False False],84-283,LA4024,60.0,4.0,17.03333333333333
0.0,13.033333333333333,17.03333333333333,0.0095,[False False False ... False False False],LA4022,LA4024,60.0,4.0,17.03333333333333
