lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
48-664,48-664,15.0,15.0,9.705988003180718,12.322445656557615,27.322445656557615,27.322445656557615,0.056,SfccfF
36-680,48-025,36.0,30.0,17.749543765177414,22.42577087086756,52.42577087086756,52.42577087086756,0.0555,SfccfF
36-680,45-695,36.0,27.0,16.989585029155947,19.497520197825196,46.497520197825196,46.497520197825196,0.055,SfccfF
48-664,36-682,15.0,20.0,9.700666443578855,12.341227999905827,32.341227999905826,32.341227999905826,0.054,SfccfF
36-680,89-412,36.0,15.0,11.762253721657437,14.268258400962269,29.268258400962267,29.268258400962267,0.053,SfccfF
48-664,LA4280,15.0,10.0,9.779896702783764,12.34202291490252,22.342022914902522,22.342022914902522,0.052,SfccfF
48-664,89-411,15.0,10.0,9.845491499851166,12.348083708776883,22.348083708776883,22.348083708776883,0.051,SfccfF
48-664,70-888,15.0,12.0,9.716377825533323,12.232083410448217,24.23208341044822,24.23208341044822,0.0505,SfccfF
48-664,36-681,15.0,22.0,9.712269197845526,12.261511530723965,34.261511530723965,34.261511530723965,0.0485,SfccfF
36-680,45-690,36.0,9.0,9.711561139039606,14.029941977006821,23.02994197700682,23.02994197700682,0.048,SfccfF
36-680,36-683,36.0,25.0,16.570294759692725,19.169953133290203,44.16995313329021,44.16995313329021,0.047,SfccfF
36-680,89-413,36.0,20.0,14.164099324389227,16.936642587870413,36.93664258787041,36.93664258787041,0.0465,SfccfF
48-664,LA4002,15.0,25.0,9.708980334937065,12.276966302721542,37.27696630272154,37.27696630272154,0.0465,SfccfF
36-680,48-665,36.0,24.0,16.310642946935054,18.86809541634252,42.86809541634252,42.86809541634252,0.0465,SfccfF
48-664,LA4249,15.0,10.0,9.77429534346374,12.43859945920687,22.43859945920687,22.43859945920687,0.046,SfccfF
48-664,45-692,15.0,18.0,9.732779073993369,12.304411595660875,30.304411595660874,30.304411595660874,0.046,SfccfF
36-680,36-679,36.0,21.0,14.844380007574596,17.35219103341513,38.35219103341513,38.35219103341513,0.0455,SfccfF
48-664,89-412,15.0,15.0,9.779896702783764,12.34752384085716,27.34752384085716,27.34752384085716,0.0445,SfccfF
48-664,LA4917,15.0,15.1,9.764320226701704,12.28526076142663,27.38526076142663,27.38526076142663,0.0445,SfccfF
48-664,LA4647,15.0,20.1,9.712269249559423,12.289662968672198,32.3896629686722,32.3896629686722,0.0445,SfccfF
36-680,36-680,36.0,36.0,18.635334053967274,23.1224467220343,59.1224467220343,59.1224467220343,0.0445,SfccfF
48-664,84-277,15.0,25.0,9.70478240567267,12.254659140314018,37.25465914031402,37.25465914031402,0.0435,SfccfF
36-680,48-667,36.0,36.0,18.716768295105595,21.322959943573682,57.32295994357368,57.32295994357368,0.043,SfccfF
48-664,45-694,15.0,18.0,9.761473713226462,12.336981225671936,30.336981225671934,30.336981225671934,0.04,SfccfF
36-680,48-669,36.0,36.0,18.8688265191186,21.40562709338823,57.40562709338823,57.40562709338823,0.04,SfccfF
36-680,48-026,36.0,40.0,19.408001841403365,22.085307014492255,62.08530701449226,62.08530701449226,0.0385,SfccfF
48-664,45-690,15.0,9.0,9.811049647327508,12.317569894892163,21.317569894892163,21.317569894892163,0.038,SfccfF
48-664,48-024,15.0,25.0,9.732779067458504,12.23414994169419,37.23414994169419,37.23414994169419,0.038,SfccfF
36-680,70-888,36.0,12.0,9.719147080500717,16.61686197347904,28.61686197347904,28.61686197347904,0.0375,SfccfF
48-664,36-679,15.0,21.0,9.708855204020216,12.228777279655953,33.22877727965595,33.22877727965595,0.0375,SfccfF
48-664,36-683,15.0,25.0,9.703787112214837,12.211583735344318,37.21158373534432,37.21158373534432,0.0365,SfccfF
48-664,LA4039,15.0,9.0,9.777864038792188,12.28609725239546,21.28609725239546,21.28609725239546,0.036,SfccfF
48-664,89-413,15.0,20.0,9.814338552714185,12.44008521328036,32.44008521328036,32.44008521328036,0.035,SfccfF
36-680,89-414,36.0,25.0,15.786766310786772,18.78068126486599,43.78068126486599,43.78068126486599,0.035,SfccfF
48-664,LA4194,15.0,20.1,9.81671841890746,12.32409213903923,32.42409213903923,32.42409213903923,0.0335,SfccfF
36-680,48-027,36.0,50.0,20.50884795691177,23.03994924786827,73.03994924786826,73.03994924786826,0.0335,SfccfF
36-680,70-886,36.0,8.0,9.770873919587057,16.252839942772724,24.252839942772724,24.252839942772724,0.0315,SfccfF
48-664,70-886,15.0,8.0,9.848300565864056,12.439591640544933,20.439591640544933,20.439591640544933,0.03,SfccfF
48-664,45-695,15.0,27.0,9.745802057763221,12.252183897320716,39.25218389732072,39.25218389732072,0.0295,SfccfF
36-680,48-028,36.0,100.0,22.933650489479312,29.647251319384967,129.64725131938496,129.64725131938496,0.028,SfccfF
48-664,70-885,15.0,9.0,9.7778640386485,12.303192542418515,21.303192542418515,21.303192542418515,0.0275,SfccfF
48-664,48-665,15.0,24.0,9.732412510123108,12.2785924587411,36.2785924587411,36.2785924587411,0.0275,SfccfF
36-680,LA4039,36.0,9.0,9.77451014877829,13.983467465390905,22.983467465390905,22.983467465390905,0.027,SfccfF
48-664,84-278,15.0,30.0,9.710624794324737,12.220994631411179,42.22099463141118,42.22099463141118,0.027,SfccfF
48-664,LA4936,15.0,30.1,9.919216912284996,12.45409026084344,42.55409026084344,42.55409026084344,0.0265,SfccfF
48-664,48-025,15.0,30.0,9.703473049197969,12.30483000174815,42.30483000174815,42.30483000174815,0.026,SfccfF
36-680,36-685,36.0,84.0,22.770318122872677,25.31510477354059,109.31510477354058,109.31510477354058,0.025,SfccfF
36-680,LA4036,36.0,6.0,9.776207913823608,12.372105942289343,18.372105942289345,18.372105942289345,0.024,SfccfF
48-664,89-414,15.0,25.0,9.70440886646503,12.273195315638333,37.27319531563833,37.27319531563833,0.024,SfccfF
36-680,70-885,36.0,9.0,9.709839027614915,13.55405121958227,22.55405121958227,22.55405121958227,0.0235,SfccfF
48-664,LA4003,15.0,35.0,9.805728089156199,12.311164457587495,47.311164457587495,47.311164457587495,0.022,SfccfF
48-664,LA4130,15.0,40.1,9.704095967277269,12.209159297952809,52.30915929795281,52.30915929795281,0.021,SfccfF
48-664,48-026,15.0,40.0,9.703554475211682,12.207533397253073,52.20753339725307,52.20753339725307,0.0205,SfccfF
48-664,48-667,15.0,36.0,9.746711090358806,12.35978868363137,48.35978868363137,48.35978868363137,0.02,SfccfF
48-664,LA4966,15.0,30.1,9.735584518252528,12.237912548013522,42.33791254801352,42.33791254801352,0.019,SfccfF
48-664,48-669,15.0,36.0,9.70066644320885,12.212970639984196,48.21297063998419,48.21297063998419,0.0185,SfccfF
48-664,LA4026,15.0,6.0,10.027864036951376,12.637694063590947,18.63769406359095,18.63769406359095,0.018,SfccfF
48-664,48-027,15.0,50.0,9.746711127615105,12.260635572458042,62.26063557245804,62.26063557245804,0.018,SfccfF
36-680,LA4026,36.0,6.0,9.742238066793266,12.537293289313983,18.537293289313983,18.537293289313983,0.017,SfccfF
48-664,70-884,15.0,6.0,9.79179606288,12.401626098355685,18.401626098355685,18.401626098355685,0.0165,SfccfF
48-664,36-680,15.0,36.0,9.772253132214388,12.272336696030617,48.27233669603062,48.27233669603062,0.016,SfccfF
48-664,LA4036,15.0,6.0,9.729490261168735,13.401626172411786,19.401626172411788,19.401626172411788,0.0155,SfccfF
36-680,70-884,36.0,6.0,9.746065201088408,17.476375098178416,23.476375098178416,23.476375098178416,0.0155,SfccfF
48-664,84-279,15.0,45.0,9.708980349533048,12.269499482076958,57.26949948207696,57.26949948207696,0.0145,SfccfF
36-680,36-684,36.0,72.0,20.747472661024588,23.263439353065802,95.2634393530658,95.2634393530658,0.0135,SfccfF
48-664,LA4765,15.0,50.2,9.747487504116755,12.252518637847338,62.45251863784734,62.45251863784734,0.013,SfccfF
48-664,LA4042,15.0,60.0,9.744198601865554,12.602681854890266,72.60268185489026,72.60268185489026,0.0125,SfccfF
48-664,84-280,15.0,60.0,9.748560452448338,12.282482162150398,72.2824821621504,72.2824821621504,0.011,SfccfF
48-664,36-685,15.0,84.0,9.722912454395232,14.006773280844262,98.00677328084426,98.00677328084426,0.01,SfccfF
36-680,LA4024,36.0,4.0,9.84608895898351,12.367038167826216,16.367038167826216,16.367038167826216,0.0095,SfccfF
48-664,70-883,15.0,6.0,9.850813056024688,12.353749064317814,18.353749064317814,18.353749064317814,0.0095,SfccfF
48-664,48-028,15.0,100.0,9.777864044033,12.278642053845163,112.27864205384516,112.27864205384516,0.0095,SfccfF
48-664,LA4024,15.0,4.0,9.850813056024688,12.383592158266422,16.383592158266424,16.383592158266424,0.008,SfccfF
48-664,36-684,15.0,72.0,9.814338552714185,12.407399762164202,84.4073997621642,84.4073997621642,0.006,SfccfF
36-680,70-883,36.0,6.0,9.709839027614915,13.708212861988066,19.708212861988066,19.708212861988066,0.005,SfccfF
36-680,70-882,36.0,4.0,9.86898595384662,17.287020004158524,21.287020004158524,21.287020004158524,0.0045,SfccfF
36-680,LA4966,36.0,30.1,9.713895705756011,12.618547713211708,42.718547713211706,42.718547713211706,0.0045,SfccfF
48-664,LA4327,15.0,75.3,13.0,15.839535930272332,91.13953593027233,91.13953593027233,0.001,SfccfF
48-664,84-281,15.0,75.0,13.0,15.625433959098544,90.62543395909854,90.62543395909854,0.0,SfccfF
