lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
LA4765,48-665,50.2,24.0,19.870371643950488,23.844829997572432,47.84482999757243,47.84482999757243,0.026,SfccfF
LA4130,70-884,40.1,6.0,9.768187440141807,13.287071206606065,19.287071206606065,19.287071206606065,0.024,SfccfF
LA4765,LA4039,50.2,9.0,9.863804781316466,21.954728214944975,30.954728214944975,30.954728214944975,0.021,SfccfF
LA4130,70-885,40.1,9.0,9.856064810680923,13.364268719685654,22.364268719685654,22.364268719685654,0.0205,SfccfF
LA4765,70-884,50.2,6.0,9.70036889299024,14.141461805791064,20.141461805791064,20.141461805791064,0.0195,SfccfF
LA4765,70-885,50.2,9.0,9.754674346427509,13.101461727748209,22.10146172774821,22.10146172774821,0.0195,SfccfF
LA4765,LA4036,50.2,6.0,9.830360545478575,13.047655510718911,19.04765551071891,19.04765551071891,0.0185,SfccfF
LA4130,LA4036,40.1,6.0,9.71900412222587,13.20344595781249,19.20344595781249,19.20344595781249,0.017,SfccfF
LA4765,70-888,50.2,12.0,9.740054798082982,28.11104530231643,40.11104530231643,40.11104530231643,0.014,SfccfF
LA4765,LA4026,50.2,6.0,10.174977082060554,13.398775849417914,19.398775849417916,19.398775849417916,0.013,SfccfF
LA4130,70-882,40.1,4.0,9.988262720141561,13.496466679448295,17.496466679448297,17.496466679448297,0.0105,SfccfF
LA4130,LA4026,40.1,6.0,10.43144247399812,13.912595462687257,19.912595462687257,19.912595462687257,0.0105,SfccfF
LA4765,89-413,50.2,20.0,12.182157022781237,15.386260315610745,35.38626031561074,35.38626031561074,0.0105,SfccfF
LA4765,LA4024,50.2,4.0,10.390365388384588,13.606773262604584,17.606773262604584,17.606773262604584,0.009,SfccfF
LA4130,LA4024,40.1,4.0,9.826385523881264,13.480487483187996,17.480487483187996,17.480487483187996,0.0085,SfccfF
LA4130,70-883,40.1,6.0,9.718755894831215,15.918755869675092,21.918755869675092,21.918755869675092,0.0085,SfccfF
LA4765,70-882,50.2,4.0,9.73043642537366,13.38453838468039,17.38453838468039,17.38453838468039,0.0075,SfccfF
LA4765,70-883,50.2,6.0,9.815954731661872,13.02582145870263,19.02582145870263,19.02582145870263,0.007,SfccfF
LA4765,89-414,50.2,25.0,9.718789930851056,13.272232732426442,38.272232732426446,38.272232732426446,0.0065,SfccfF
LA4765,36-679,50.2,21.0,9.725458278759714,13.141822797455617,34.14182279745562,34.14182279745562,0.0045,SfccfF
LA4765,70-886,50.2,8.0,41.160000000000004,44.374648741933676,52.374648741933676,52.374648741933676,0.0025,SfccfF
LA4130,LA4765,40.1,50.2,10.143858607618748,13.96608902610351,64.16608902610352,64.16608902610352,0.001,SfccfF
LA4130,84-281,40.1,75.0,9.700579510119807,13.493023261406023,88.49302326140602,88.49302326140602,0.0,SfccfF
