lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
84-282,48-028,50.0,100.0,29.655695087794008,42.45520133160272,142.45520133160272,142.45520133160272,0.059,SfccfF
84-283,36-681,60.0,22.0,20.66920640838443,27.22487066097815,49.224870660978155,49.224870660978155,0.0565,SfccfF
84-283,48-666,60.0,12.0,9.801981817791374,22.492905150775893,34.4929051507759,34.4929051507759,0.0495,SfccfF
84-282,LA4249,50.0,10.0,9.869775140456168,17.491898292865127,27.491898292865127,27.491898292865127,0.048,SfccfF
84-282,LA4280,50.0,10.0,10.32050372213211,17.935398818013926,27.935398818013926,27.935398818013926,0.048,SfccfF
84-283,LA4249,60.0,10.0,9.712071360007062,19.193977667279256,29.193977667279256,29.193977667279256,0.045,SfccfF
84-282,89-411,50.0,10.0,10.204521378932204,17.716353493645435,27.716353493645435,27.716353493645435,0.044,SfccfF
84-282,LA4194,50.0,20.1,13.51654950196007,29.98165896214633,50.081658962146335,50.081658962146335,0.042,SfccfF
84-282,45-692,50.0,18.0,13.234848025610724,23.344944634585893,41.34494463458589,41.34494463458589,0.0385,SfccfF
84-283,45-690,60.0,9.0,9.779633888784549,18.388650839038856,27.388650839038856,27.388650839038856,0.0375,SfccfF
84-282,48-666,50.0,12.0,9.709755032997498,26.358978664195284,38.358978664195284,38.358978664195284,0.0375,SfccfF
84-283,48-664,60.0,15.0,10.027220635129327,25.670833632401855,40.67083363240185,40.67083363240185,0.036,SfccfF
84-283,45-692,60.0,18.0,16.428430670964843,23.362562150842177,41.36256215084218,41.36256215084218,0.035,SfccfF
84-283,70-888,60.0,12.0,9.709910775583396,16.46642893291989,28.46642893291989,28.46642893291989,0.0345,SfccfF
84-282,89-412,50.0,15.0,9.716788121202024,24.061831329611074,39.061831329611074,39.061831329611074,0.0345,SfccfF
84-282,48-665,50.0,24.0,17.440335311331392,25.059656781254684,49.05965678125469,49.05965678125469,0.0315,SfccfF
84-283,89-412,60.0,15.0,13.832937456177174,20.373290256224397,35.373290256224394,35.373290256224394,0.0305,SfccfF
84-282,70-888,50.0,12.0,9.741829625166739,18.068880512397364,30.068880512397364,30.068880512397364,0.03,SfccfF
84-283,LA4280,60.0,10.0,9.796076118912122,24.650178159615383,34.65017815961538,34.65017815961538,0.0275,SfccfF
84-283,LA4917,60.0,15.1,9.737620303809367,37.54335218280435,52.64335218280435,52.64335218280435,0.027,SfccfF
84-282,45-690,50.0,9.0,9.706528266435107,20.1245622161231,29.1245622161231,29.1245622161231,0.025,SfccfF
84-282,70-886,50.0,8.0,9.710510718884032,19.962986568814458,27.962986568814458,27.962986568814458,0.024,SfccfF
84-282,LA4039,50.0,9.0,9.700880191960009,17.618914129060006,26.618914129060006,26.618914129060006,0.0235,SfccfF
84-282,LA4036,50.0,6.0,9.765511337930196,17.288460374173383,23.288460374173383,23.288460374173383,0.0205,SfccfF
84-283,LA4194,60.0,20.1,16.588915490362606,23.1494160665993,43.2494160665993,43.2494160665993,0.019,SfccfF
84-283,70-884,60.0,6.0,9.73629557537048,16.79039752506848,22.79039752506848,22.79039752506848,0.0185,SfccfF
84-283,LA4039,60.0,9.0,9.706034578729664,23.242102525448402,32.2421025254484,32.2421025254484,0.0155,SfccfF
84-282,70-885,50.0,9.0,9.728531460721605,19.1465654103996,28.1465654103996,28.1465654103996,0.0145,SfccfF
84-282,70-884,50.0,6.0,9.79119949153052,17.47726824255531,23.47726824255531,23.47726824255531,0.014,SfccfF
84-282,36-679,50.0,21.0,12.91534737057276,20.432329443060873,41.43232944306087,41.43232944306087,0.014,SfccfF
84-283,LA4026,60.0,6.0,9.701968309518278,16.63803627178428,22.63803627178428,22.63803627178428,0.013,SfccfF
84-283,LA4036,60.0,6.0,9.770035555380272,20.060205470303536,26.060205470303536,26.060205470303536,0.0095,SfccfF
84-282,89-413,50.0,20.0,9.740114343628807,17.704799609765114,37.70479960976512,37.70479960976512,0.0095,SfccfF
84-282,89-414,50.0,25.0,10.368810081942001,18.465925809274644,43.465925809274644,43.465925809274644,0.009,SfccfF
84-282,45-691,50.0,12.0,41.0,48.79173639234894,60.79173639234894,60.79173639234894,0.009,SfccfF
84-283,70-883,60.0,6.0,9.714237809456593,16.622441733998595,22.622441733998595,22.622441733998595,0.008,SfccfF
84-283,70-882,60.0,4.0,9.71844808964954,16.4905850311746,20.4905850311746,20.4905850311746,0.007,SfccfF
84-282,LA4026,50.0,6.0,9.94087679605819,17.48104681859539,23.48104681859539,23.48104681859539,0.007,SfccfF
84-282,84-277,50.0,25.0,42.0,49.62497951485107,74.62497951485108,74.62497951485108,0.007,SfccfF
84-282,70-883,50.0,6.0,9.765511337930196,17.288460374173383,23.288460374173383,23.288460374173383,0.0065,SfccfF
84-282,LA4936,50.0,30.1,42.0,49.68180717214048,79.78180717214047,79.78180717214047,0.006,SfccfF
84-283,45-695,60.0,27.0,9.708430423620651,16.675513693641097,43.67551369364109,43.67551369364109,0.0055,SfccfF
84-283,36-679,60.0,21.0,9.940077675826302,16.54762264388495,37.54762264388495,37.54762264388495,0.005,SfccfF
84-283,89-413,60.0,20.0,48.381966,54.945179323762204,74.9451793237622,74.9451793237622,0.005,SfccfF
84-283,89-414,60.0,25.0,9.995916653950786,16.98390185136142,41.98390185136142,41.98390185136142,0.0045,SfccfF
84-282,48-668,50.0,18.0,41.0,48.65572791859347,66.65572791859347,66.65572791859347,0.0045,SfccfF
84-283,LA4024,60.0,4.0,9.802836106484879,16.33374040653855,20.33374040653855,20.33374040653855,0.004,SfccfF
84-283,48-026,60.0,40.0,49.0,55.706285707949775,95.70628570794977,95.70628570794977,0.004,SfccfF
84-283,LA4966,60.0,30.1,9.709756366163848,16.445505170698503,46.545505170698505,46.545505170698505,0.0035,SfccfF
84-283,36-680,60.0,36.0,10.233025297581342,16.733687236714513,52.733687236714516,52.733687236714516,0.0035,SfccfF
84-282,36-680,50.0,36.0,9.874981140659116,17.774446296316903,53.7744462963169,53.7744462963169,0.0035,SfccfF
84-283,89-411,60.0,10.0,49.0,55.527864009608734,65.52786400960873,65.52786400960873,0.0035,SfccfF
84-283,36-683,60.0,25.0,9.779457014043286,16.876572418671614,41.876572418671614,41.876572418671614,0.003,SfccfF
84-282,84-279,50.0,45.0,9.706371617699547,17.590724616075576,62.590724616075576,62.590724616075576,0.003,SfccfF
84-283,48-667,60.0,36.0,9.766923939189212,16.48551595583622,52.48551595583622,52.48551595583622,0.0025,SfccfF
84-283,48-665,60.0,24.0,10.0734326361338,22.00792803703642,46.00792803703642,46.00792803703642,0.002,SfccfF
84-282,LA4966,50.0,30.1,9.788951157029546,17.843279641702043,47.94327964170205,47.94327964170205,0.0015,SfccfF
84-283,48-669,60.0,36.0,9.778273868777182,17.81701676846895,53.817016768468946,53.817016768468946,0.0015,SfccfF
84-283,70-886,60.0,8.0,49.0,55.745898034764735,63.745898034764735,63.745898034764735,0.0015,SfccfF
84-282,48-027,50.0,50.0,9.72272971823612,17.26166130864716,67.26166130864716,67.26166130864716,0.0015,SfccfF
84-283,70-885,60.0,9.0,49.0,55.52949015005958,64.52949015005959,64.52949015005959,0.001,SfccfF
84-282,36-684,50.0,72.0,9.716334080540088,28.86489659910474,100.86489659910474,100.86489659910474,0.0005,SfccfF
84-282,36-685,50.0,84.0,9.791349843327366,17.661056997570267,101.66105699757027,101.66105699757027,0.0005,SfccfF
84-282,70-882,50.0,4.0,40.0,44.8,48.8,48.8,0.0,SfccfF
84-282,LA4024,50.0,4.0,40.0,44.8,48.8,48.8,0.0,SfccfF
