lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
84-284,89-414,90.0,25.0,9.80506185484667,15.740470747437323,40.74047074743732,40.74047074743732,0.0035,SfccfF
84-284,LA4194,90.0,20.1,9.751532191301859,23.496473607072563,43.59647360707257,43.59647360707257,0.0035,SfccfF
84-284,84-277,90.0,25.0,73.0,78.86323177349576,103.86323177349576,103.86323177349576,0.0035,SfccfF
84-283,84-279,60.0,45.0,51.0,57.70260473406659,102.7026047340666,102.7026047340666,0.003,SfccfF
84-284,48-024,90.0,25.0,9.71010819537021,15.578721947171365,40.57872194717137,40.57872194717137,0.0025,SfccfF
84-284,89-412,90.0,15.0,73.0,78.51900108148286,93.51900108148286,93.51900108148286,0.0025,SfccfF
84-284,48-025,90.0,30.0,73.0,78.79645582412104,108.79645582412104,108.79645582412104,0.0025,SfccfF
84-284,LA4966,90.0,30.1,74.0,79.50388643201319,109.60388643201318,109.60388643201318,0.0025,SfccfF
84-284,36-683,90.0,25.0,9.754228098090957,15.6896370158376,40.689637015837604,40.689637015837604,0.002,SfccfF
84-284,84-278,90.0,30.0,9.782631474310797,16.889517236513335,46.889517236513335,46.889517236513335,0.002,SfccfF
84-284,36-680,90.0,36.0,9.75090350331209,15.483427538806103,51.483427538806104,51.483427538806104,0.002,SfccfF
84-284,48-026,90.0,40.0,9.823696732498853,15.460516246356972,55.460516246356974,55.460516246356974,0.002,SfccfF
84-284,48-665,90.0,24.0,73.0,78.80694551485107,102.80694551485107,102.80694551485107,0.002,SfccfF
84-284,LA4936,90.0,30.1,73.43769411023274,79.27284347047761,109.37284347047762,109.37284347047762,0.002,SfccfF
84-284,36-681,90.0,22.0,9.727201879078923,15.680644821981575,37.68064482198157,37.68064482198157,0.0015,SfccfF
84-284,LA4002,90.0,25.0,9.703177776935272,16.099063784228942,41.099063784228946,41.099063784228946,0.0015,SfccfF
84-283,LA4003,60.0,35.0,9.715157197813042,16.43030646111413,51.43030646111413,51.43030646111413,0.0015,SfccfF
84-284,LA4130,90.0,40.1,9.742356503124213,15.274561135847799,55.3745611358478,55.3745611358478,0.001,SfccfF
84-284,84-279,90.0,45.0,9.708506226000205,16.074212797831528,61.07421279783153,61.07421279783153,0.001,SfccfF
84-284,84-280,90.0,60.0,75.29992666787042,81.09828850835959,141.0982885083596,141.0982885083596,0.001,SfccfF
84-284,48-669,90.0,36.0,9.915176228281847,15.765733876320876,51.76573387632088,51.76573387632088,0.0005,SfccfF
84-284,48-667,90.0,36.0,9.730675457081725,16.345165479997736,52.34516547999773,52.34516547999773,0.0005,SfccfF
84-284,45-690,90.0,9.0,73.0,78.52949012491358,87.52949012491358,87.52949012491358,0.0005,SfccfF
84-283,36-684,60.0,72.0,9.904804892210574,24.840802394219455,96.84080239421945,96.84080239421945,0.0005,SfccfF
84-283,48-028,60.0,100.0,10.126293892088004,17.144931105569892,117.1449311055699,117.1449311055699,0.0005,SfccfF
84-284,48-028,90.0,100.0,10.036459060354883,33.74617299766708,133.7461729976671,133.7461729976671,0.0005,SfccfF
84-284,LA4042,90.0,60.0,73.0,78.63219068023098,138.63219068023096,138.63219068023096,0.0005,SfccfF
84-284,LA4765,90.0,50.2,9.703970104766434,15.350630929038797,65.5506309290388,65.5506309290388,0.0,SfccfF
84-284,48-027,90.0,50.0,10.024534604803684,15.726249458761206,65.7262494587612,65.7262494587612,0.0,SfccfF
84-283,LA4042,60.0,60.0,9.79490259910934,17.500100523970872,77.50010052397087,77.50010052397087,0.0,SfccfF
84-284,LA4039,90.0,9.0,73.0,78.52949012491358,87.52949012491358,87.52949012491358,0.0,SfccfF
84-284,36-684,90.0,72.0,9.80363631453487,15.701806983004664,87.70180698300466,87.70180698300466,0.0,SfccfF
84-283,LA4327,60.0,75.3,9.747305837268291,16.256139048056035,91.55613904805602,91.55613904805602,0.0,SfccfF
84-283,84-281,60.0,75.0,9.70551220897351,16.585648852287324,91.58564885228732,91.58564885228732,0.0,SfccfF
84-284,LA4327,90.0,75.3,9.827788450115667,16.37552971756057,91.67552971756056,91.67552971756056,0.0,SfccfF
84-284,84-281,90.0,75.0,9.703179438921786,20.65058771407835,95.65058771407834,95.65058771407834,0.0,SfccfF
84-284,36-685,90.0,84.0,9.766560036660724,16.44387018328307,100.44387018328307,100.44387018328307,0.0,SfccfF
