lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
49-962,LA4042,50.0,60.0,28.92365582987231,34.92214286599122,94.92214286599122,94.92214286599122,0.0895,SfccfF
49-962,45-693,50.0,13.5,12.149962815118425,16.832803351888895,30.332803351888895,30.332803351888895,0.082,SfccfF
49-962,36-681,50.0,22.0,19.692305048165643,24.26639259370985,46.26639259370985,46.26639259370985,0.0805,SfccfF
36-690,48-667,40.0,36.0,17.739710658144393,25.954140759902465,61.954140759902465,61.954140759902465,0.079,SfccfF
49-962,48-027,50.0,50.0,27.746711003520094,32.49420427820228,82.49420427820229,82.49420427820229,0.079,SfccfF
49-962,45-691,50.0,12.0,10.126672923362683,14.793426061100739,26.79342606110074,26.79342606110074,0.076,SfccfF
49-962,LA4001,50.0,15.0,15.533871916864062,20.205348853902734,35.205348853902734,35.205348853902734,0.076,SfccfF
49-962,48-666,50.0,12.0,9.900255192310029,17.61031566685073,29.61031566685073,29.61031566685073,0.073,SfccfF
36-690,48-664,40.0,15.0,9.98684401552727,18.207169149558723,33.20716914955872,33.20716914955872,0.0695,SfccfF
49-962,45-695,50.0,27.0,21.68960326218438,26.291893403323808,53.29189340332381,53.29189340332381,0.0685,SfccfF
49-962,36-684,50.0,72.0,29.97442222500508,34.84559983285201,106.845599832852,106.845599832852,0.067,SfccfF
36-690,48-666,40.0,12.0,10.073913024812857,18.13016826771912,30.13016826771912,30.13016826771912,0.0665,SfccfF
49-962,36-685,50.0,84.0,30.64734586301172,43.55033674427173,127.55033674427173,127.55033674427173,0.0655,SfccfF
36-690,45-691,40.0,12.0,9.715906238425056,17.764742033626977,29.764742033626977,29.764742033626977,0.063,SfccfF
49-962,LA4249,50.0,10.0,9.93440513915773,14.460259659126313,24.460259659126315,24.460259659126315,0.059,SfccfF
36-690,45-693,40.0,13.5,9.720707768560649,23.957182186754494,37.457182186754494,37.457182186754494,0.059,SfccfF
49-962,48-667,50.0,36.0,24.569601518608323,29.880608420635067,65.88060842063507,65.88060842063507,0.059,SfccfF
49-962,48-664,50.0,15.0,13.260817868841537,18.294466767147767,33.29446676714777,33.29446676714777,0.0585,SfccfF
49-962,LA4917,50.0,15.1,14.08765786830081,18.647011913917712,33.74701191391771,33.74701191391771,0.0585,SfccfF
36-690,89-412,40.0,15.0,9.736845616408145,17.75597647477451,32.75597647477451,32.75597647477451,0.0575,SfccfF
49-962,48-028,50.0,100.0,31.556991965480172,36.18875068671277,136.18875068671278,136.18875068671278,0.0555,SfccfF
49-962,89-411,50.0,10.0,9.868350518130539,14.404528561047314,24.404528561047314,24.404528561047314,0.055,SfccfF
36-690,36-679,40.0,21.0,12.56568367043136,20.59673391631215,41.59673391631215,41.59673391631215,0.0535,SfccfF
36-690,48-665,40.0,24.0,13.927838091527475,21.958321078679038,45.958321078679035,45.958321078679035,0.05,SfccfF
36-690,LA4194,40.0,20.1,12.136778168445005,20.153709172167144,40.25370917216715,40.25370917216715,0.0485,SfccfF
49-962,LA4194,50.0,20.1,17.587695952465975,22.210869267380083,42.310869267380085,42.310869267380085,0.0485,SfccfF
49-962,LA4647,50.0,20.1,26.673761752110213,31.308192210531452,51.40819221053145,51.40819221053145,0.0475,SfccfF
36-690,89-411,40.0,10.0,9.753562322116752,17.754015752788813,27.754015752788813,27.754015752788813,0.047,SfccfF
49-962,45-690,50.0,9.0,9.966571059652038,14.574715355067179,23.574715355067177,23.574715355067177,0.044,SfccfF
49-962,45-692,50.0,18.0,15.9496056269567,20.47437110883196,38.47437110883196,38.47437110883196,0.044,SfccfF
36-690,LA4280,40.0,10.0,9.82801729081423,17.835075119611194,27.835075119611194,27.835075119611194,0.0425,SfccfF
36-690,LA4966,40.0,30.1,17.937459297205343,26.164345134875887,56.26434513487589,56.26434513487589,0.04,SfccfF
49-962,36-679,50.0,21.0,17.724309123918115,22.287328152364772,43.28732815236477,43.28732815236477,0.0395,SfccfF
36-690,LA4249,40.0,10.0,9.74939537799341,17.995703941520606,27.995703941520606,27.995703941520606,0.038,SfccfF
49-962,70-886,50.0,8.0,10.056196505103209,14.74636643331542,22.74636643331542,22.74636643331542,0.0365,SfccfF
36-690,89-413,40.0,20.0,11.700238217506444,19.84177429866442,39.84177429866442,39.84177429866442,0.0365,SfccfF
49-962,LA4966,50.0,30.1,22.119382101105657,26.62215191129531,56.72215191129531,56.72215191129531,0.0365,SfccfF
49-962,LA4280,50.0,10.0,9.874905584861708,21.623567855687455,31.623567855687455,31.623567855687455,0.034,SfccfF
49-962,89-412,50.0,15.0,15.060013353319672,19.5878772874504,34.5878772874504,34.5878772874504,0.034,SfccfF
36-690,89-414,40.0,25.0,13.630746070358466,21.672133465368056,46.672133465368056,46.672133465368056,0.0315,SfccfF
36-690,45-692,40.0,18.0,10.160469778215273,18.57493351170592,36.57493351170592,36.57493351170592,0.028,SfccfF
36-690,70-886,40.0,8.0,9.759687391861494,18.463013158983504,26.463013158983504,26.463013158983504,0.025,SfccfF
49-962,LA4039,50.0,9.0,10.34805321590283,14.858939387735704,23.858939387735703,23.858939387735703,0.023,SfccfF
49-962,70-885,50.0,9.0,9.780133238984336,14.47844743604379,23.47844743604379,23.47844743604379,0.018,SfccfF
36-690,70-884,40.0,6.0,9.98684418881546,18.193351740311506,24.193351740311506,24.193351740311506,0.015,SfccfF
49-962,LA4026,50.0,6.0,9.70412400378097,14.758225953478972,20.75822595347897,20.75822595347897,0.012,SfccfF
36-690,36-680,40.0,36.0,12.834841734621486,20.8606394433494,56.8606394433494,56.8606394433494,0.009,SfccfF
36-690,LA4036,40.0,6.0,9.701259924696783,18.637029321235953,24.637029321235953,24.637029321235953,0.0085,SfccfF
36-690,LA4026,40.0,6.0,9.722912646014645,17.94938362414427,23.94938362414427,23.94938362414427,0.0075,SfccfF
49-962,89-413,50.0,20.0,9.834231246387855,14.34587830851571,34.34587830851571,34.34587830851571,0.0075,SfccfF
36-690,45-690,40.0,9.0,33.0,41.09179606359094,50.09179606359094,50.09179606359094,0.0075,SfccfF
49-962,45-694,50.0,18.0,39.76393205031199,44.5451793237622,62.5451793237622,62.5451793237622,0.0075,SfccfF
49-962,36-682,50.0,20.0,41.0,45.60917105679559,65.60917105679559,65.60917105679559,0.0075,SfccfF
36-690,70-888,40.0,12.0,33.0,41.01464874193368,53.01464874193368,53.01464874193368,0.0065,SfccfF
49-962,70-882,50.0,4.0,9.706494349017387,15.124528323861384,19.124528323861384,19.124528323861384,0.006,SfccfF
49-962,48-665,50.0,24.0,10.066372617182628,15.169276341489637,39.169276341489635,39.169276341489635,0.0055,SfccfF
49-962,70-888,50.0,12.0,41.0,45.691795990391256,57.691795990391256,57.691795990391256,0.0055,SfccfF
49-962,LA4024,50.0,4.0,9.703273382374988,14.329511319484984,18.329511319484986,18.329511319484986,0.0045,SfccfF
36-690,70-883,40.0,6.0,9.782786831278072,17.78524167050669,23.78524167050669,23.78524167050669,0.0045,SfccfF
36-690,LA4039,40.0,9.0,33.0,41.09179606359094,50.09179606359094,50.09179606359094,0.0045,SfccfF
49-962,89-414,50.0,25.0,9.733309513391905,14.617754390202368,39.617754390202364,39.617754390202364,0.0035,SfccfF
49-962,48-669,50.0,36.0,10.164370160083342,14.722003260072311,50.72200326007231,50.72200326007231,0.0035,SfccfF
49-961,LA4042,40.0,60.0,33.0,38.12077567893891,98.12077567893891,98.12077567893891,0.0035,SfccfF
49-962,36-680,50.0,36.0,13.003783925143429,17.61694488479531,53.61694488479531,53.61694488479531,0.003,SfccfF
49-962,LA4130,50.0,40.1,43.00813061755842,47.67835283920606,87.77835283920606,87.77835283920606,0.003,SfccfF
36-690,70-885,40.0,9.0,33.0,41.09179606359094,50.09179606359094,50.09179606359094,0.002,SfccfF
49-962,70-884,50.0,6.0,41.0,45.547524150069584,51.547524150069584,51.547524150069584,0.0015,SfccfF
49-962,LA4765,50.0,50.2,41.0,45.661434565892804,95.86143456589281,95.86143456589281,0.0015,SfccfF
49-962,LA4036,50.0,6.0,41.0,45.547524150069584,51.547524150069584,51.547524150069584,0.001,SfccfF
49-962,70-883,50.0,6.0,41.0,45.547524150069584,51.547524150069584,51.547524150069584,0.0005,SfccfF
36-690,70-882,40.0,4.0,32.0,36.8,40.8,40.8,0.0,SfccfF
36-690,LA4024,40.0,4.0,32.0,36.8,40.8,40.8,0.0,SfccfF
