lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
48-667,45-694,36.0,18.0,14.101186181713489,16.62291214413104,34.622912144131035,34.622912144131035,0.143,SfccfF
45-695,LA4003,27.0,35.0,14.262130445591266,16.891602454326037,51.89160245432603,51.89160245432603,0.143,SfccfF
45-695,48-027,27.0,50.0,15.366401559437344,17.974777658241692,67.97477765824169,67.97477765824169,0.141,SfccfF
45-695,LA4327,27.0,75.3,16.218568149986545,18.775033101431873,94.07503310143187,94.07503310143187,0.1395,SfccfF
45-695,LA4765,27.0,50.2,15.348339051176472,17.851126361187898,68.0511263611879,68.0511263611879,0.1365,SfccfF
45-695,LA4130,27.0,40.1,14.722099289244923,17.227312776048528,57.32731277604853,57.32731277604853,0.1355,SfccfF
45-695,84-279,27.0,45.0,15.057391269652214,17.561722026653012,62.561722026653015,62.561722026653015,0.135,SfccfF
45-695,36-685,27.0,84.0,16.4032689712193,18.942208706585884,102.94220870658589,102.94220870658589,0.134,SfccfF
45-695,45-693,27.0,13.5,9.779083541169438,12.355684603447171,25.855684603447173,25.855684603447173,0.1295,SfccfF
45-695,84-280,27.0,60.0,16.685333004365205,19.18659568364687,79.18659568364687,79.18659568364687,0.128,SfccfF
45-695,LA4917,27.0,15.1,10.185737900387755,12.742274316951361,27.84227431695136,27.84227431695136,0.1245,SfccfF
45-695,48-028,27.0,100.0,16.80049681456009,19.3348193328514,119.3348193328514,119.3348193328514,0.123,SfccfF
45-695,LA4042,27.0,60.0,15.788922960011842,18.590913814669435,78.59091381466943,78.59091381466943,0.1205,SfccfF
45-695,36-684,27.0,72.0,16.09342217522558,18.86150161716674,90.86150161716674,90.86150161716674,0.1205,SfccfF
36-681,LA4001,22.0,15.0,9.73256684837391,13.286478564639726,28.286478564639726,28.286478564639726,0.1195,SfccfF
48-667,48-666,36.0,12.0,10.143077145431585,12.952397681629714,24.952397681629712,24.952397681629712,0.1175,SfccfF
45-695,45-691,27.0,12.0,9.728676926367108,12.336073154357672,24.33607315435767,24.33607315435767,0.1155,SfccfF
45-695,48-664,27.0,15.0,9.813375197859534,12.32439023267994,27.32439023267994,27.32439023267994,0.107,SfccfF
48-667,LA4917,36.0,15.1,12.093469793611218,14.610947721977238,29.710947721977238,29.710947721977238,0.1055,SfccfF
45-695,LA4194,27.0,20.1,11.202925717928203,17.04773789890272,37.14773789890272,37.14773789890272,0.1045,SfccfF
48-667,45-691,36.0,12.0,9.830086760471863,12.330794181192996,24.330794181192996,24.330794181192996,0.0975,SfccfF
48-667,45-695,36.0,27.0,17.402309148408218,19.921014486395602,46.921014486395606,46.921014486395606,0.094,SfccfF
45-695,45-692,27.0,18.0,10.560465521579424,14.905115549511322,32.90511554951132,32.90511554951132,0.093,SfccfF
45-695,48-666,27.0,12.0,9.860642952442717,12.476642780953068,24.476642780953068,24.476642780953068,0.0915,SfccfF
45-695,LA4966,27.0,30.1,13.49865759734016,16.13027317602267,46.23027317602267,46.23027317602267,0.0895,SfccfF
45-695,36-679,27.0,21.0,11.71753732362145,14.246097703686997,35.246097703687,35.246097703687,0.0875,SfccfF
48-667,48-664,36.0,15.0,11.69017075169643,15.316188585442683,30.31618858544268,30.31618858544268,0.081,SfccfF
45-695,48-665,27.0,24.0,12.31682149915359,15.702289629248915,39.70228962924892,39.70228962924892,0.0775,SfccfF
45-695,LA4280,27.0,10.0,9.830826529488833,12.463802902377221,22.46380290237722,22.46380290237722,0.0765,SfccfF
45-695,89-412,27.0,15.0,9.806947572620677,12.331161904112644,27.331161904112644,27.331161904112644,0.0725,SfccfF
45-695,89-413,27.0,20.0,11.321500658938412,13.83685306557811,33.83685306557811,33.83685306557811,0.071,SfccfF
48-667,LA4194,36.0,20.1,14.09577679222951,21.399793563918635,41.49979356391864,41.49979356391864,0.0705,SfccfF
48-667,45-693,36.0,13.5,9.744569093242301,21.67709661772509,35.17709661772509,35.17709661772509,0.068,SfccfF
48-667,LA4280,36.0,10.0,9.750554511270057,13.205027641244612,23.205027641244612,23.205027641244612,0.067,SfccfF
48-667,89-412,36.0,15.0,11.733419213959683,14.505036393751501,29.505036393751503,29.505036393751503,0.0665,SfccfF
48-667,89-411,36.0,10.0,9.807172862993069,12.353506784608648,22.353506784608648,22.353506784608648,0.0655,SfccfF
45-695,89-411,27.0,10.0,9.757945482140274,12.269719331703705,22.269719331703705,22.269719331703705,0.0645,SfccfF
48-667,45-692,36.0,18.0,13.675389285131573,16.195135017704253,34.19513501770425,34.19513501770425,0.0615,SfccfF
48-667,LA4966,36.0,30.1,17.8211193267733,20.403366365777977,50.50336636577798,50.50336636577798,0.061,SfccfF
45-695,LA4249,27.0,10.0,9.804914840948438,12.31228729098114,22.31228729098114,22.31228729098114,0.059,SfccfF
48-667,LA4249,36.0,10.0,9.967184027959792,14.594988385533984,24.594988385533984,24.594988385533984,0.0565,SfccfF
45-695,36-680,27.0,36.0,14.13530314670947,16.643321096707666,52.643321096707666,52.643321096707666,0.0555,SfccfF
48-667,36-679,36.0,21.0,14.907126658618527,17.825421511185954,38.82542151118595,38.82542151118595,0.055,SfccfF
45-695,89-414,27.0,25.0,12.284405118006962,14.790606975704549,39.79060697570455,39.79060697570455,0.053,SfccfF
45-695,70-888,27.0,12.0,10.582409201373116,13.186884994918318,25.186884994918316,25.186884994918316,0.05,SfccfF
48-667,89-413,36.0,20.0,13.963234996251218,17.83176044775238,37.83176044775238,37.83176044775238,0.048,SfccfF
48-667,45-690,36.0,9.0,9.710422965155303,13.758773849002184,22.758773849002182,22.758773849002182,0.047,SfccfF
48-667,36-680,36.0,36.0,19.473761949687997,22.084985114729363,58.08498511472936,58.08498511472936,0.047,SfccfF
48-667,70-888,36.0,12.0,9.723268819965506,12.709267564575013,24.709267564575015,24.709267564575015,0.0455,SfccfF
45-695,45-690,27.0,9.0,9.702365958121923,14.057221303777055,23.057221303777055,23.057221303777055,0.044,SfccfF
45-695,LA4039,27.0,9.0,9.747160494485925,12.27969743759638,21.27969743759638,21.27969743759638,0.0415,SfccfF
48-667,70-886,36.0,8.0,9.800542044639268,12.30064542982891,20.30064542982891,20.30064542982891,0.0405,SfccfF
48-667,48-665,36.0,24.0,15.919779896194509,18.430337808120612,42.43033780812061,42.43033780812061,0.04,SfccfF
45-695,70-886,27.0,8.0,9.933592271551156,12.516839723225804,20.516839723225804,20.516839723225804,0.037,SfccfF
48-667,LA4039,36.0,9.0,9.701924473369312,12.705733437910519,21.705733437910517,21.705733437910517,0.034,SfccfF
45-695,70-884,27.0,6.0,9.704386336328696,12.37878620082134,18.378786200821338,18.378786200821338,0.026,SfccfF
48-667,70-885,36.0,9.0,10.683577667224148,13.274500963267283,22.274500963267283,22.274500963267283,0.023,SfccfF
48-667,LA4036,36.0,6.0,9.774461808193086,12.278700216265907,18.278700216265907,18.278700216265907,0.0215,SfccfF
45-695,70-885,27.0,9.0,9.86064301589774,12.468754520665785,21.468754520665783,21.468754520665783,0.021,SfccfF
48-667,70-884,36.0,6.0,9.841213770392137,12.342876529216015,18.342876529216014,18.342876529216014,0.02,SfccfF
45-695,LA4036,27.0,6.0,9.722191769093062,12.619268987375083,18.619268987375083,18.619268987375083,0.02,SfccfF
48-667,LA4026,36.0,6.0,9.755000387558244,14.718932397156976,20.718932397156976,20.718932397156976,0.0175,SfccfF
45-695,LA4026,27.0,6.0,9.734295590026496,12.258980464139555,18.258980464139555,18.258980464139555,0.0155,SfccfF
45-695,70-883,27.0,6.0,9.73584829031125,12.442426104634333,18.442426104634333,18.442426104634333,0.0125,SfccfF
45-695,LA4024,27.0,4.0,9.757134591487064,12.257207948762645,16.257207948762645,16.257207948762645,0.0105,SfccfF
48-667,70-882,36.0,4.0,9.711675265721182,12.747743240575065,16.747743240575065,16.747743240575065,0.0105,SfccfF
45-695,70-882,27.0,4.0,9.800174713380379,13.21820871338038,17.218208713380378,17.218208713380378,0.009,SfccfF
48-667,70-883,36.0,6.0,9.784854525208356,13.748786509651087,19.748786509651087,19.748786509651087,0.0085,SfccfF
48-667,LA4024,36.0,4.0,9.784854525208356,14.202888500052243,18.202888500052243,18.202888500052243,0.008,SfccfF
48-667,89-414,36.0,25.0,11.106591109372948,13.73157049844402,38.73157049844402,38.73157049844402,0.007,SfccfF
48-667,48-667,36.0,36.0,10.161289351302186,13.446098890158012,49.44609889015801,49.44609889015801,0.0015,SfccfF
36-681,LA4327,22.0,75.3,19.6,23.413957642090562,98.71395764209056,98.71395764209056,0.001,SfccfF
45-695,84-281,27.0,75.0,9.947524056250522,12.75329792660211,87.75329792660212,87.75329792660212,0.0005,SfccfF
