lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
36-687,45-694,36.0,18.0,12.588200709218915,17.649105696412274,35.64910569641228,35.64910569641228,0.142,SfccfF
36-687,48-668,36.0,18.0,12.798228908503061,17.990641700239333,35.99064170023934,35.99064170023934,0.14,SfccfF
36-687,36-684,36.0,72.0,20.64848127161275,25.659294325106035,97.65929432510603,97.65929432510603,0.1395,SfccfF
36-687,LA4647,36.0,20.1,13.295981071811596,22.096523923143696,42.1965239231437,42.1965239231437,0.1355,SfccfF
36-687,48-028,36.0,100.0,21.58612143159237,26.61174382464129,126.6117438246413,126.6117438246413,0.1285,SfccfF
36-687,36-681,36.0,22.0,14.317812857553546,19.328869505459913,41.32886950545991,41.32886950545991,0.1215,SfccfF
36-687,36-683,36.0,25.0,15.572898009582872,20.7835164047229,45.7835164047229,45.7835164047229,0.118,SfccfF
36-688,48-024,54.0,25.0,22.752982494811974,26.762298668197065,51.76229866819706,51.76229866819706,0.116,SfccfF
36-686,LA4001,27.0,15.0,9.719593595810652,15.727183609826255,30.727183609826255,30.727183609826255,0.1125,SfccfF
36-687,45-695,36.0,27.0,15.855729715732325,20.976688705336436,47.976688705336436,47.976688705336436,0.107,SfccfF
36-687,LA4001,36.0,15.0,12.110007992725489,17.217211497295498,32.217211497295494,32.217211497295494,0.098,SfccfF
36-687,LA4917,36.0,15.1,10.055049210814458,16.662749920802465,31.762749920802463,31.762749920802463,0.095,SfccfF
36-687,45-693,36.0,13.5,9.725893381566154,17.82940929387634,31.32940929387634,31.32940929387634,0.0915,SfccfF
36-688,45-694,54.0,18.0,18.18118874740424,22.304508714056986,40.304508714056986,40.304508714056986,0.089,SfccfF
36-687,48-664,36.0,15.0,10.55735435528175,15.564267257412096,30.564267257412098,30.564267257412098,0.0845,SfccfF
36-687,48-666,36.0,12.0,9.772378928157641,14.929731497907886,26.929731497907888,26.929731497907888,0.082,SfccfF
36-688,36-681,54.0,22.0,20.566613513398934,25.240510358031873,47.24051035803187,47.24051035803187,0.081,SfccfF
36-688,45-693,54.0,13.5,12.762488521931052,17.579115367276835,31.079115367276835,31.079115367276835,0.0795,SfccfF
36-688,45-691,54.0,12.0,10.586479998782718,15.253152013569364,27.253152013569363,27.253152013569363,0.075,SfccfF
36-687,45-691,36.0,12.0,9.700233169450788,15.48722399124626,27.48722399124626,27.48722399124626,0.0745,SfccfF
36-687,45-692,36.0,18.0,12.404120258614467,17.471884629670804,35.471884629670804,35.471884629670804,0.074,SfccfF
36-688,LA4249,54.0,10.0,9.91678415554253,13.939153695925635,23.939153695925633,23.939153695925633,0.0695,SfccfF
36-688,48-666,54.0,12.0,11.086770196713697,17.229431985349343,29.229431985349343,29.229431985349343,0.0685,SfccfF
36-688,89-411,54.0,10.0,9.71318566493749,14.157985891438507,24.157985891438507,24.157985891438507,0.0665,SfccfF
36-687,36-679,36.0,21.0,13.390959154483674,18.42185698454323,39.421856984543226,39.421856984543226,0.0665,SfccfF
36-688,LA4917,54.0,15.1,14.523674644863211,18.547303506841715,33.647303506841716,33.647303506841716,0.066,SfccfF
36-687,LA4194,36.0,20.1,13.123287285379936,18.417870003983854,38.51787000398386,38.51787000398386,0.066,SfccfF
36-688,LA4280,54.0,10.0,10.219905511669042,14.468256606975213,24.468256606975213,24.468256606975213,0.063,SfccfF
36-688,45-695,54.0,27.0,24.10287058419137,28.107623905679088,55.10762390567909,55.10762390567909,0.062,SfccfF
36-688,48-664,54.0,15.0,14.341552248318557,18.46587852788845,33.46587852788845,33.46587852788845,0.0575,SfccfF
36-687,48-665,36.0,24.0,14.44898473743229,19.655026812790627,43.655026812790624,43.655026812790624,0.0555,SfccfF
36-688,48-667,54.0,36.0,26.64116484967435,30.824719629672618,66.82471962967261,66.82471962967261,0.0545,SfccfF
36-687,89-412,36.0,15.0,10.028837035616942,15.137348029950076,30.137348029950076,30.137348029950076,0.0535,SfccfF
36-687,LA4966,36.0,30.1,16.171042645486736,22.086625969043943,52.186625969043945,52.186625969043945,0.051,SfccfF
36-687,89-411,36.0,10.0,9.743652482641064,19.180473905837655,29.180473905837655,29.180473905837655,0.048,SfccfF
36-687,LA4280,36.0,10.0,9.769623210794117,17.17592357878728,27.17592357878728,27.17592357878728,0.047,SfccfF
36-688,89-412,54.0,15.0,14.008938897116016,18.098235971539427,33.098235971539424,33.098235971539424,0.04,SfccfF
36-688,70-888,54.0,12.0,9.895665833397825,14.109241681544686,26.109241681544688,26.109241681544688,0.0395,SfccfF
36-688,LA4194,54.0,20.1,18.59384016863739,23.71170416683599,43.811704166835995,43.811704166835995,0.0395,SfccfF
36-687,70-888,36.0,12.0,9.705624552087551,15.858913293951094,27.858913293951094,27.858913293951094,0.037,SfccfF
36-687,45-690,36.0,9.0,9.799434103274306,14.842373087620617,23.842373087620615,23.842373087620615,0.0365,SfccfF
36-688,45-692,54.0,18.0,14.79722992240692,26.819850110607415,44.81985011060742,44.81985011060742,0.0365,SfccfF
36-688,LA4039,54.0,9.0,9.700799318585002,13.940152258187146,22.940152258187148,22.940152258187148,0.0355,SfccfF
36-687,89-414,36.0,25.0,14.310643089187609,19.45194521456678,44.45194521456678,44.45194521456678,0.0345,SfccfF
36-688,36-679,54.0,21.0,19.381458755575704,23.401931592613128,44.401931592613124,44.401931592613124,0.033,SfccfF
36-687,LA4249,36.0,10.0,9.95654092623401,23.35892057067195,33.35892057067195,33.35892057067195,0.0315,SfccfF
36-687,70-886,36.0,8.0,9.769623210577805,16.67864017349274,24.67864017349274,24.67864017349274,0.026,SfccfF
36-687,89-413,36.0,20.0,11.658166887126017,16.679254172661377,36.67925417266137,36.67925417266137,0.0255,SfccfF
36-687,LA4039,36.0,9.0,9.885144742659858,17.30317868272912,26.30317868272912,26.30317868272912,0.0225,SfccfF
36-687,70-884,36.0,6.0,9.721630127701479,14.783844275481176,20.783844275481176,20.783844275481176,0.0175,SfccfF
36-687,LA4036,36.0,6.0,9.755000387559795,17.573034387559687,23.573034387559687,23.573034387559687,0.016,SfccfF
36-687,70-885,36.0,9.0,9.732611355801463,14.937503414351294,23.937503414351294,23.937503414351294,0.016,SfccfF
36-688,89-413,54.0,20.0,9.733277046942925,13.948426489295263,33.948426489295265,33.948426489295265,0.0105,SfccfF
36-688,LA4024,54.0,4.0,9.767202799316165,13.865576686124164,17.865576686124164,17.865576686124164,0.01,SfccfF
36-687,LA4026,36.0,6.0,9.896264141313305,15.04053606585518,21.04053606585518,21.04053606585518,0.0095,SfccfF
36-688,48-665,54.0,24.0,15.884407460566065,20.001886140408235,44.00188614040823,44.00188614040823,0.0095,SfccfF
36-687,70-882,36.0,4.0,10.465562402253266,15.484356374738315,19.484356374738315,19.484356374738315,0.007,SfccfF
36-688,70-882,54.0,4.0,9.708605511541572,13.862707498963568,17.862707498963566,17.862707498963566,0.0065,SfccfF
36-687,48-667,36.0,36.0,11.373541901537086,16.37759305736795,52.377593057367946,52.377593057367946,0.006,SfccfF
36-687,LA4024,36.0,4.0,10.08045827903455,15.206696203576442,19.206696203576442,19.206696203576442,0.0055,SfccfF
36-688,36-682,54.0,20.0,43.87376211390294,48.045239188268326,68.04523918826833,68.04523918826833,0.005,SfccfF
36-687,36-680,36.0,36.0,9.813818491156011,14.849094383003647,50.849094383003646,50.849094383003646,0.004,SfccfF
36-687,70-883,36.0,6.0,9.817904987289346,14.934312874097222,20.934312874097223,20.934312874097223,0.0035,SfccfF
36-688,36-683,54.0,25.0,9.905455410204786,14.213004695455329,39.213004695455325,39.213004695455325,0.0035,SfccfF
36-688,89-414,54.0,25.0,9.703292198362425,15.046246010876965,40.04624601087696,40.04624601087696,0.0025,SfccfF
36-688,70-886,54.0,8.0,44.2,48.32786400960874,56.32786400960874,56.32786400960874,0.0025,SfccfF
36-688,70-885,54.0,9.0,44.2,48.39173639234893,57.39173639234893,57.39173639234893,0.0025,SfccfF
36-688,LA4966,54.0,30.1,10.883131230878872,15.26047836655829,45.36047836655829,45.36047836655829,0.002,SfccfF
36-688,45-690,54.0,9.0,44.2,48.39173639234893,57.39173639234893,57.39173639234893,0.002,SfccfF
36-688,36-680,54.0,36.0,9.701552388886112,18.745845507877156,54.745845507877156,54.745845507877156,0.0015,SfccfF
36-688,70-883,54.0,6.0,44.2,48.54589803476474,54.54589803476474,54.54589803476474,0.001,SfccfF
36-688,LA4026,54.0,6.0,44.2,48.54589803476474,54.54589803476474,54.54589803476474,0.0005,SfccfF
36-688,70-884,54.0,6.0,44.2,48.54589803476474,54.54589803476474,54.54589803476474,0.0005,SfccfF
36-688,LA4036,54.0,6.0,44.2,48.54589803476474,54.54589803476474,54.54589803476474,0.0005,SfccfF
36-687,84-281,36.0,75.0,9.701516023582418,14.706791258716796,89.70679125871679,89.70679125871679,0.0005,SfccfF
36-687,36-685,36.0,84.0,9.70791054025035,19.461614214193215,103.46161421419322,103.46161421419322,0.0005,SfccfF
