lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
36-689,45-695,35.0,27.0,12.995162860577357,22.0685850630299,49.0685850630299,49.0685850630299,0.094,SfccfF
48-273,45-693,38.0,13.5,9.733592229074056,17.487811415989068,30.987811415989068,30.987811415989068,0.0935,SfccfF
48-273,48-667,38.0,36.0,16.939382191280245,24.703264500546062,60.70326450054606,60.70326450054606,0.0925,SfccfF
48-273,36-681,38.0,22.0,13.708201700779902,21.536221618868538,43.53622161886854,43.53622161886854,0.092,SfccfF
36-689,48-667,35.0,36.0,14.58321615762655,23.595792183162988,59.595792183162985,59.595792183162985,0.0915,SfccfF
48-273,LA4001,38.0,15.0,10.623178306296285,18.47344234720652,33.47344234720652,33.47344234720652,0.09,SfccfF
36-689,LA4917,35.0,15.1,9.771286323266139,18.77184583119116,33.87184583119116,33.87184583119116,0.086,SfccfF
36-689,LA4001,35.0,15.0,9.81637133332283,18.84201473470271,33.84201473470271,33.84201473470271,0.0845,SfccfF
36-689,LA4194,35.0,20.1,9.94174878825872,21.543654966080616,41.64365496608062,41.64365496608062,0.071,SfccfF
48-273,48-664,38.0,15.0,9.713081947402047,17.464357193041245,32.464357193041245,32.464357193041245,0.0695,SfccfF
36-689,LA4966,35.0,30.1,13.216099193478183,22.22856332710275,52.328563327102756,52.328563327102756,0.065,SfccfF
48-273,48-666,38.0,12.0,9.863822623806405,17.63592178559604,29.63592178559604,29.63592178559604,0.062,SfccfF
48-273,LA4194,38.0,20.1,12.118967722306852,19.872792895619988,39.97279289561999,39.97279289561999,0.0595,SfccfF
36-689,45-693,35.0,13.5,9.716334740651693,23.47864026450802,36.978640264508016,36.978640264508016,0.0575,SfccfF
48-273,LA4966,38.0,30.1,15.592149984609122,23.60502835480597,53.705028354805975,53.705028354805975,0.0545,SfccfF
48-273,89-413,38.0,20.0,11.354825120531212,19.105040833911016,39.10504083391102,39.10504083391102,0.0515,SfccfF
48-273,LA4917,38.0,15.1,9.722240852099207,26.94218118452733,42.04218118452733,42.04218118452733,0.051,SfccfF
48-273,36-679,38.0,21.0,12.324299068549752,20.12940467489318,41.12940467489318,41.12940467489318,0.0465,SfccfF
48-273,48-665,38.0,24.0,13.358980390081715,21.129198107846513,45.12919810784651,45.12919810784651,0.0455,SfccfF
48-273,LA4249,38.0,10.0,9.703967726161268,17.897558123747643,27.897558123747643,27.897558123747643,0.045,SfccfF
48-273,89-414,38.0,25.0,13.193267979375165,20.972825528578,45.972825528578,45.972825528578,0.038,SfccfF
48-273,89-411,38.0,10.0,9.707685346203371,17.476967138277068,27.476967138277068,27.476967138277068,0.037,SfccfF
48-273,89-412,38.0,15.0,9.701458291725483,19.31861948215692,34.31861948215692,34.31861948215692,0.037,SfccfF
48-273,LA4280,38.0,10.0,9.720270547212113,17.956338471754,27.956338471754,27.956338471754,0.035,SfccfF
48-273,70-888,38.0,12.0,9.767183070863757,18.049148889401202,30.049148889401202,30.049148889401202,0.0335,SfccfF
48-273,45-690,38.0,9.0,9.742680815552013,19.66071481336526,28.66071481336526,28.66071481336526,0.033,SfccfF
48-273,LA4039,38.0,9.0,9.930226375075087,17.91056631289593,26.91056631289593,26.91056631289593,0.023,SfccfF
36-689,LA4280,35.0,10.0,9.729490031084522,28.357462168023034,38.357462168023034,38.357462168023034,0.023,SfccfF
48-670,LA4036,60.0,6.0,9.81416625616012,14.826472170754394,20.826472170754393,20.826472170754393,0.02,SfccfF
48-273,70-886,38.0,8.0,9.722861093018354,20.03106502942729,28.03106502942729,28.03106502942729,0.019,SfccfF
48-670,LA4039,60.0,9.0,12.347409340255588,17.371961489786834,26.371961489786834,26.371961489786834,0.018,SfccfF
48-273,LA4036,38.0,6.0,9.821956506457544,17.573635414631408,23.573635414631408,23.573635414631408,0.017,SfccfF
48-273,70-884,38.0,6.0,9.870690789241733,18.68872526864394,24.68872526864394,24.68872526864394,0.0165,SfccfF
48-273,70-885,38.0,9.0,9.761533232977524,20.269737144230465,29.269737144230465,29.269737144230465,0.015,SfccfF
48-670,70-884,60.0,6.0,9.842920017300475,16.469970992710785,22.469970992710785,22.469970992710785,0.014,SfccfF
48-670,LA4026,60.0,6.0,10.566319325321578,15.59913504126515,21.59913504126515,21.59913504126515,0.011,SfccfF
48-670,70-885,60.0,9.0,9.733354106264608,19.72346434994586,28.72346434994586,28.72346434994586,0.011,SfccfF
48-273,LA4026,38.0,6.0,9.73994720516966,18.64815162200159,24.64815162200159,24.64815162200159,0.01,SfccfF
36-689,48-666,35.0,12.0,30.0,39.07376206358094,51.07376206358094,51.07376206358094,0.01,SfccfF
48-670,70-882,60.0,4.0,10.071797612895402,15.198035537437395,19.198035537437395,19.198035537437395,0.009,SfccfF
48-670,LA4024,60.0,4.0,9.71844808964954,14.872550051915532,18.872550051915532,18.872550051915532,0.008,SfccfF
48-273,45-691,38.0,12.0,31.400000000000002,39.19173639234893,51.19173639234893,51.19173639234893,0.0065,SfccfF
48-670,70-883,60.0,6.0,9.96023683218311,15.10450875672511,21.10450875672511,21.10450875672511,0.0055,SfccfF
48-273,45-692,38.0,18.0,32.400000000000006,40.317374966178,58.317374966178,58.317374966178,0.005,SfccfF
48-273,70-883,38.0,6.0,9.766820550364354,18.966821022770787,24.966821022770787,24.966821022770787,0.004,SfccfF
48-273,LA4936,38.0,30.1,31.781966025156002,39.657034965780326,69.75703496578032,69.75703496578032,0.0025,SfccfF
48-273,36-680,38.0,36.0,31.400000000000002,39.16038813315875,75.16038813315875,75.16038813315875,0.0025,SfccfF
36-689,LA4042,35.0,60.0,29.381966025156,38.41257167847017,98.41257167847017,98.41257167847017,0.0025,SfccfF
36-689,48-026,35.0,40.0,28.75077643466148,37.79181269235947,77.79181269235947,77.79181269235947,0.002,SfccfF
36-689,36-684,35.0,72.0,29.0,38.189965134352924,110.18996513435292,110.18996513435292,0.002,SfccfF
36-689,LA4327,35.0,75.3,30.0,39.050027068407665,114.35002706840766,114.35002706840766,0.0015,SfccfF
48-273,70-882,38.0,4.0,30.400000000000002,35.2,39.2,39.2,0.0,SfccfF
48-273,LA4024,38.0,4.0,30.400000000000002,35.2,39.2,39.2,0.0,SfccfF
