lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-681,36-681,dual_annealing,170.0,0.245,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,180.0,0.276,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,190.0,0.243,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,200.0,0.264,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,210.0,0.24,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,220.0,0.265,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,230.0,0.265,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,240.0,0.246,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,250.0,0.274,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,260.0,0.26,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,270.0,0.22,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,280.0,0.246,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,290.0,0.26,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,dual_annealing,300.0,0.227,35.97002349612615,10.10944513877238,13.970023496126153,35.97002349612615,argon
36-681,36-681,nelder_mead,150.0,0.231,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,160.0,0.235,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,170.0,0.251,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,180.0,0.256,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,190.0,0.25,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,200.0,0.215,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,210.0,0.265,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,220.0,0.239,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,230.0,0.256,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,240.0,0.208,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,250.0,0.242,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,260.0,0.263,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,270.0,0.254,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,280.0,0.253,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,290.0,0.241,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,nelder_mead,300.0,0.239,35.77554971932479,10.273589252476743,13.775549719324792,35.77554971932479,argon
36-681,36-681,powell,150.0,0.235,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,160.0,0.248,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,170.0,0.239,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,180.0,0.266,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,190.0,0.253,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,200.0,0.226,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,210.0,0.24,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,220.0,0.245,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,230.0,0.246,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,240.0,0.262,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,250.0,0.239,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,260.0,0.246,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,270.0,0.233,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,280.0,0.248,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,290.0,0.255,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,powell,300.0,0.251,35.632592619986085,10.108507211890952,13.632592619986086,35.632592619986085,argon
36-681,36-681,grid_search,150.0,0.202,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,160.0,0.233,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,170.0,0.228,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,180.0,0.252,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,190.0,0.235,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,200.0,0.233,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,210.0,0.24,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,220.0,0.235,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,230.0,0.247,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,240.0,0.221,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,250.0,0.215,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,260.0,0.24,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,270.0,0.226,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,280.0,0.192,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,290.0,0.23,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,300.0,0.224,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
