lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-682,48-024,powell,190.0,0.272,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,200.0,0.264,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,210.0,0.245,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,220.0,0.247,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,230.0,0.223,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,240.0,0.25,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,250.0,0.26,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,260.0,0.25,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,270.0,0.257,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,280.0,0.243,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,290.0,0.233,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,powell,300.0,0.258,38.2029110479031,9.700520000305362,13.2029110479031,38.2029110479031,argon
36-682,48-024,grid_search,150.0,0.275,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,160.0,0.259,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,170.0,0.252,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,180.0,0.247,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,190.0,0.248,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,200.0,0.252,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,210.0,0.275,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,220.0,0.247,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,230.0,0.235,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,240.0,0.246,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,250.0,0.247,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,260.0,0.257,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,270.0,0.254,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,280.0,0.221,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,290.0,0.248,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
36-682,48-024,grid_search,300.0,0.243,38.43333333333334,9.7,13.433333333333334,38.43333333333334,argon
